course_type,price,price_category,spiciness_level,sweetness_level,saltiness_level,umami_level,flavor_balance_score,texture_rating,presentation_score,ingredient_availability_score,complexity_score,prep_time_minutes,cook_time_minutes,menu_visibility_score,avg_customer_rating,repeat_order_rate,performance_tier
Main,370,mid,5,2,4,4,7,4,3,2,3,23,30,1,3.0,0.25,unsuccessful
Starter,124,budget,3,4,3,1,7,4,5,2,2,17,34,4,2.6,0.4,successful
Main,238,mid,5,4,3,4,7,4,5,3,4,26,17,5,2.8,0.44,successful
Starter,493,budget,2,5,5,4,6,3,5,4,1,5,17,5,3.9,0.75,successful
Main,184,premium,1,4,3,4,7,3,3,4,5,6,6,1,4.5,0.89,successful
Main,265,budget,3,2,2,1,5,5,4,4,4,33,41,4,2.6,0.37,average
Dessert,343,budget,2,2,2,4,6,2,4,3,3,20,42,5,4.2,0.81,successful
Starter,358,budget,2,4,1,1,3,4,2,3,5,19,6,2,3.3,0.78,average
Main,296,mid,3,2,2,4,7,3,4,3,4,17,40,2,3.6,0.36,average
Starter,401,mid,5,5,3,5,7,2,2,3,5,20,30,4,4.6,0.48,successful
Dessert,182,budget,2,1,2,4,3,2,3,3,2,21,15,1,3.3,0.49,average
Dessert,336,mid,4,5,5,2,7,3,5,5,2,25,12,5,3.6,0.88,successful
Starter,580,mid,2,5,1,4,3,4,5,5,1,33,44,1,2.5,0.33,unsuccessful
Main,224,mid,5,2,3,3,6,5,5,4,1,33,26,2,2.7,0.76,successful
Dessert,218,mid,5,1,1,4,5,2,4,2,2,11,24,5,3.1,0.43,successful
Main,630,mid,4,2,3,2,3,5,2,4,5,28,12,1,2.6,0.71,unsuccessful
Main,504,mid,2,3,5,2,4,4,2,2,2,30,33,3,4.0,0.49,successful
Starter,524,budget,5,2,1,1,3,4,3,3,1,21,44,4,3.5,0.6,successful
Starter,637,budget,3,2,4,5,7,5,4,2,2,11,30,4,3.8,0.78,successful
Dessert,595,premium,1,2,3,4,6,4,3,4,2,17,34,3,2.9,0.76,successful
Dessert,556,premium,1,1,4,1,8,2,2,4,5,9,21,2,3.2,0.81,average
Main,142,budget,1,2,1,5,6,5,2,2,4,30,24,5,4.0,0.24,successful
Main,577,budget,2,1,4,4,8,4,5,5,1,21,20,4,4.7,0.68,successful
Main,202,mid,4,4,4,3,3,5,4,3,5,7,11,3,2.6,0.3,average
Main,264,mid,5,3,1,4,5,2,2,3,2,11,20,3,4.5,0.49,successful
Dessert,204,budget,3,1,5,2,4,4,5,4,2,30,31,2,3.8,0.58,successful
Dessert,197,budget,3,4,4,2,6,2,4,5,4,21,27,2,3.8,0.48,successful
Main,576,mid,2,1,4,3,7,4,3,2,1,11,28,1,3.7,0.56,average
Main,120,mid,1,1,5,1,8,3,4,3,1,25,13,4,2.7,0.9,successful
Starter,170,budget,2,3,4,5,7,4,4,5,3,5,39,1,2.7,0.29,unsuccessful
Starter,565,budget,4,5,4,4,5,5,2,3,1,21,24,3,3.9,0.67,successful
Dessert,568,budget,4,5,4,2,8,4,2,5,4,34,41,5,3.3,0.48,successful
Main,607,mid,5,1,2,1,6,2,4,5,3,21,21,5,4.6,0.29,successful
Starter,153,budget,5,2,5,3,3,2,2,4,3,15,35,2,3.4,0.31,average
Starter,467,budget,4,4,4,2,7,4,2,3,2,29,12,5,2.8,0.86,successful
Main,214,mid,4,2,5,3,5,5,2,2,2,31,19,5,4.1,0.82,successful
Starter,191,budget,4,2,3,4,6,3,5,4,1,33,35,5,3.2,0.83,successful
Starter,273,mid,2,1,3,5,6,5,5,4,3,7,34,3,3.7,0.89,successful
Main,369,budget,4,1,4,2,6,3,4,2,2,19,24,5,4.1,0.35,successful
Main,557,budget,3,1,5,2,6,2,2,4,4,33,43,5,4.6,0.45,successful
Main,237,budget,1,1,5,4,8,5,5,5,2,25,16,5,4.3,0.67,successful
Starter,425,mid,4,5,5,1,6,3,4,5,2,15,21,1,4.1,0.54,successful
Main,387,premium,1,1,2,5,7,4,2,3,3,30,34,3,4.1,0.49,successful
Starter,173,premium,2,5,3,2,5,2,3,3,3,32,33,2,4.7,0.45,successful
Main,355,budget,1,5,5,5,8,4,2,2,5,20,23,1,3.2,0.62,average
Main,508,mid,2,1,5,2,6,2,2,3,4,29,15,4,2.5,0.6,average
Main,520,budget,3,3,2,5,4,5,5,5,3,26,38,3,3.1,0.31,average
Dessert,422,budget,2,4,2,3,4,5,4,2,1,32,11,3,3.0,0.53,successful
Main,326,premium,2,2,5,2,5,2,4,2,4,13,38,4,4.0,0.59,successful
Main,348,budget,5,5,1,5,3,2,5,3,4,28,24,4,4.0,0.6,successful
Starter,194,budget,4,4,5,1,3,2,2,5,3,28,42,4,3.9,0.35,successful
Main,554,budget,4,3,5,3,8,5,3,2,4,5,28,2,2.5,0.72,average
Starter,222,budget,3,2,2,3,8,3,2,5,3,33,14,5,4.2,0.22,successful
Starter,541,budget,3,2,2,1,8,4,2,5,2,29,36,3,3.2,0.45,average
Dessert,425,mid,4,5,5,5,3,4,3,5,5,26,19,5,4.0,0.75,successful
Main,217,mid,5,1,5,4,4,5,5,3,2,20,41,5,3.8,0.59,successful
Dessert,454,premium,4,3,5,1,3,4,4,4,3,13,24,4,3.3,0.38,successful
Main,554,premium,5,5,2,5,7,2,5,4,3,23,7,2,2.8,0.69,average
Main,566,budget,3,3,5,1,6,3,5,2,2,16,41,1,2.7,0.6,average
Main,427,budget,1,1,5,1,8,4,2,5,1,23,44,2,4.4,0.76,successful
Main,368,budget,3,1,4,2,4,3,4,3,1,26,12,5,4.6,0.71,successful
Main,285,mid,3,5,1,5,5,2,4,5,1,13,44,2,4.0,0.63,successful
Starter,600,budget,2,1,3,4,5,4,5,5,3,11,27,4,2.7,0.54,average
Main,454,mid,2,4,1,2,6,5,3,3,4,18,44,1,3.4,0.29,unsuccessful
Starter,225,mid,2,2,4,1,4,3,5,4,3,33,15,4,4.2,0.38,successful
Starter,200,mid,2,5,3,1,3,2,3,5,4,23,12,1,4.3,0.49,successful
Main,252,mid,5,3,5,1,3,3,4,5,2,23,33,5,2.8,0.62,successful
Starter,257,budget,4,4,4,5,7,4,5,4,5,6,34,1,2.5,0.56,unsuccessful
Dessert,303,premium,1,5,5,5,7,4,2,3,4,13,14,1,4.1,0.4,average
Dessert,520,mid,3,1,2,2,3,5,5,2,1,17,43,1,3.3,0.2,average
Dessert,449,budget,5,1,4,4,5,2,4,4,3,19,32,2,3.1,0.55,average
Main,627,premium,1,1,2,2,8,2,2,2,2,7,40,2,2.5,0.4,average
Starter,188,mid,5,1,4,3,5,5,2,2,1,15,17,5,3.7,0.71,successful
Dessert,172,premium,5,3,4,1,7,5,3,4,2,25,36,1,4.5,0.22,successful
Main,569,mid,3,4,2,1,6,2,2,5,5,18,40,3,4.7,0.61,successful
Dessert,324,mid,4,2,3,1,3,3,2,2,3,34,41,5,3.8,0.86,successful
Dessert,245,budget,2,3,1,2,7,3,5,2,3,29,30,1,3.7,0.32,average
Dessert,162,budget,4,3,5,2,7,5,4,3,5,12,26,1,2.7,0.53,unsuccessful
Starter,230,mid,3,2,4,1,8,3,3,5,3,22,8,2,3.8,0.26,average
Main,302,mid,3,2,5,2,3,2,5,2,4,23,35,5,3.4,0.64,successful
Dessert,214,budget,3,1,2,5,8,4,2,3,2,20,22,1,3.9,0.59,successful
Main,493,budget,1,3,5,5,3,4,2,5,1,6,42,1,3.4,0.49,average
Starter,639,premium,4,5,2,2,8,3,3,4,5,12,28,5,3.1,0.56,successful
Main,479,premium,4,2,5,1,5,5,4,4,4,26,27,3,2.7,0.83,average
Dessert,400,mid,5,2,1,2,6,5,3,3,1,10,26,5,3.2,0.34,successful
Main,314,budget,5,4,1,2,6,5,5,4,1,16,6,5,2.7,0.22,successful
Main,314,budget,5,5,1,2,3,5,3,2,5,19,35,3,2.9,0.8,average
Starter,212,budget,3,5,1,3,4,5,2,5,4,29,15,5,4.8,0.6,successful
Main,180,premium,4,2,1,5,7,3,5,2,1,12,32,1,3.5,0.82,successful
Dessert,170,budget,3,1,1,4,7,4,2,2,1,8,36,5,3.7,0.62,successful
Starter,522,mid,1,4,2,4,3,4,4,4,4,19,9,3,4.5,0.77,successful
Main,124,budget,5,5,4,3,8,3,2,2,3,32,42,4,4.8,0.5,successful
Dessert,585,mid,3,2,5,2,4,5,2,4,1,24,14,5,3.8,0.72,successful
Main,524,mid,3,5,1,3,5,3,3,5,2,29,44,2,4.4,0.84,successful
Main,632,premium,1,4,2,3,8,4,2,5,4,21,28,1,3.3,0.6,average
Main,352,budget,2,4,2,1,8,2,5,2,1,17,39,1,3.2,0.33,average
Main,643,budget,4,3,2,5,3,3,5,3,5,22,27,2,3.4,0.39,average
Starter,465,budget,2,2,4,4,3,5,4,4,2,6,21,2,4.0,0.34,successful
Dessert,165,premium,5,4,5,2,7,4,5,4,1,17,5,5,4.1,0.37,successful
Dessert,197,premium,3,3,4,4,3,4,3,2,2,17,35,2,3.2,0.41,average
Dessert,192,mid,1,3,3,4,3,4,4,4,2,26,35,4,2.8,0.59,successful
Dessert,368,mid,1,5,2,5,3,4,5,4,3,19,38,3,4.0,0.61,successful
Main,166,mid,4,5,3,4,7,5,3,3,2,24,13,2,2.8,0.5,average
Main,240,budget,2,3,1,4,5,2,5,3,3,33,26,2,3.8,0.63,successful
Main,333,premium,4,5,1,3,5,4,5,2,4,31,17,4,4.1,0.26,successful
Main,358,mid,3,4,4,5,3,3,2,3,3,14,29,1,4.1,0.26,average
Main,175,budget,4,1,5,1,7,2,5,2,5,33,22,1,4.2,0.32,average
Main,469,mid,1,4,3,2,5,4,5,5,1,7,16,5,4.5,0.56,successful
Dessert,226,budget,1,3,5,4,8,2,3,2,4,23,44,4,3.6,0.35,successful
Main,167,budget,5,3,4,2,5,3,3,5,4,7,21,3,4.2,0.4,successful
Main,456,mid,5,4,1,1,5,4,2,2,5,26,19,3,3.9,0.48,successful
Starter,145,budget,3,5,5,2,7,3,5,4,3,18,19,4,2.9,0.77,successful
Main,376,mid,2,5,5,1,8,5,2,3,1,12,19,3,2.6,0.21,average
Starter,127,budget,4,3,1,3,7,4,5,5,3,31,43,1,3.2,0.65,average
Main,372,budget,3,2,3,4,3,4,4,2,2,27,17,3,3.5,0.67,successful
Main,422,budget,5,5,1,1,6,4,4,3,3,34,21,3,3.9,0.76,successful
Starter,175,budget,4,4,5,2,5,4,2,2,4,8,36,4,4.5,0.85,successful
Main,645,mid,5,5,3,4,6,5,2,3,1,31,13,4,3.0,0.21,average
Starter,593,budget,4,4,3,3,7,4,2,3,3,32,44,3,2.8,0.31,average
Starter,147,mid,2,3,1,4,7,2,3,2,1,24,24,2,4.7,0.82,successful
Dessert,197,mid,3,5,5,1,7,4,3,5,1,15,30,4,2.7,0.52,successful
Main,335,mid,4,4,4,3,6,5,3,5,2,30,31,5,3.6,0.6,successful
Starter,505,premium,1,3,5,2,7,4,2,4,2,15,25,5,3.8,0.66,successful
Main,484,mid,1,2,2,3,3,2,5,3,4,31,22,1,3.7,0.68,average
Main,645,budget,4,4,4,3,7,5,4,4,5,34,17,3,2.7,0.85,average
Starter,431,budget,4,2,3,5,4,5,2,4,1,15,20,2,2.6,0.9,successful
Main,126,budget,4,2,4,3,6,2,3,2,5,6,13,1,2.7,0.7,average
Starter,122,mid,1,1,3,3,4,2,3,2,4,34,16,3,3.8,0.4,successful
Starter,482,budget,1,5,3,4,7,2,2,2,1,21,42,4,3.8,0.82,successful
Main,627,mid,4,4,4,2,3,2,2,3,1,13,23,5,3.0,0.23,successful
Main,393,mid,5,2,3,4,5,2,3,2,5,32,11,2,4.0,0.36,average
Main,625,budget,5,1,3,4,8,5,5,2,3,32,39,5,4.4,0.83,successful
Main,134,mid,2,3,2,1,8,5,3,3,2,6,22,4,2.6,0.38,successful
Dessert,311,budget,3,4,5,4,7,4,3,3,3,33,20,3,3.6,0.35,successful
Main,604,budget,5,2,5,5,3,4,2,5,5,28,43,4,4.1,0.3,successful
Main,147,mid,1,5,2,5,6,3,5,2,2,19,8,4,3.1,0.8,successful
Main,158,mid,5,1,4,1,4,4,3,2,3,20,29,5,3.2,0.55,successful
Starter,392,mid,2,2,1,2,4,4,3,2,2,29,36,2,3.9,0.67,successful
Main,350,mid,2,5,1,2,4,2,4,5,1,8,44,4,4.6,0.37,successful
Starter,205,budget,3,2,1,4,6,2,2,2,3,12,17,5,4.4,0.73,successful
Starter,593,premium,5,4,2,4,8,4,4,5,2,13,21,2,3.8,0.73,successful
Dessert,245,mid,1,4,2,4,3,3,4,4,2,30,41,3,4.2,0.42,successful
Dessert,264,mid,1,4,3,2,6,2,3,5,2,30,10,3,3.3,0.49,successful
Main,644,budget,4,1,1,3,4,4,2,4,3,9,23,1,4.0,0.35,average
Main,331,mid,1,4,4,5,7,4,5,2,4,20,17,5,3.6,0.88,successful
Starter,144,budget,3,5,4,3,5,5,3,4,3,17,30,2,2.9,0.65,average
Starter,513,budget,3,2,1,3,6,3,5,5,5,34,18,4,4.1,0.85,successful
Starter,186,premium,1,3,1,2,6,5,5,3,3,11,35,3,3.8,0.41,successful
Main,352,budget,1,5,1,3,3,3,2,4,2,30,8,2,3.3,0.75,successful
Main,228,premium,4,5,2,1,3,2,4,4,1,24,43,5,4.6,0.74,successful
Main,265,mid,1,4,2,4,6,3,2,2,3,21,12,1,2.5,0.68,average
Starter,230,budget,4,1,2,1,4,4,5,5,3,7,29,3,3.2,0.88,successful
Dessert,347,mid,4,2,5,5,5,4,3,4,2,9,17,2,2.6,0.48,average
Main,230,premium,1,1,4,4,3,3,5,4,1,23,36,2,4.3,0.29,successful
Main,589,mid,2,2,4,3,4,3,3,4,1,16,42,2,4.1,0.67,successful
Main,153,premium,2,2,3,5,7,3,3,4,5,33,42,5,3.3,0.71,successful
Main,488,mid,4,1,2,4,3,5,2,3,3,31,32,5,4.1,0.6,successful
Starter,544,mid,1,5,5,3,4,3,5,5,1,11,34,5,3.4,0.34,successful
Main,637,premium,2,2,5,1,4,2,4,2,1,32,7,4,4.2,0.55,successful
Main,401,budget,1,1,4,4,5,5,5,2,4,13,32,2,3.5,0.42,average
Starter,439,mid,1,2,2,3,5,5,5,3,4,32,7,3,3.4,0.5,average
Starter,562,budget,1,3,3,1,7,3,4,5,1,10,38,5,4.6,0.65,successful
Starter,434,premium,5,5,2,5,4,2,2,4,5,33,20,5,3.1,0.72,successful
Starter,496,premium,1,4,1,5,8,5,5,3,1,30,26,2,2.8,0.36,average
Dessert,408,budget,5,2,2,5,4,4,5,5,2,21,36,5,3.8,0.48,successful
Main,556,mid,4,3,1,5,5,5,3,4,3,20,42,4,4.7,0.39,successful
Main,396,premium,2,4,1,2,8,3,5,3,5,27,12,4,3.4,0.34,average
Starter,622,budget,2,4,3,4,3,2,4,5,2,7,12,5,2.6,0.75,successful
Main,635,mid,2,2,4,4,3,3,3,2,5,25,10,2,3.3,0.84,average
Main,469,premium,2,1,2,2,6,4,2,2,2,30,18,2,3.7,0.46,successful
Starter,565,budget,2,2,1,3,5,4,3,5,3,8,36,2,2.9,0.73,average
Main,469,mid,2,3,2,3,6,4,4,2,3,14,39,1,4.0,0.83,successful
Main,256,budget,2,4,4,5,8,3,4,5,4,9,14,5,4.8,0.79,successful
Main,362,premium,4,2,4,1,5,5,3,4,2,25,7,2,3.5,0.33,average
Main,159,premium,1,1,5,3,7,3,2,5,4,26,16,4,3.3,0.87,successful
Starter,348,premium,3,2,4,1,4,2,3,4,2,34,35,3,3.4,0.46,successful
Main,342,mid,5,5,3,4,7,5,2,3,4,14,33,3,2.8,0.44,average
Main,125,premium,3,1,1,1,8,4,3,5,3,16,9,2,4.5,0.24,successful
