dish_id,cuisine_type,course_type,spiciness_level,sweetness_level,saltiness_level,umami_level,flavor_balance_score,texture_rating,aroma_intensity,presentation_score,portion_satisfaction,price,price_category,prep_time_minutes,cook_time_minutes,ingredient_cost,complexity_score,ingredient_availability_score,avg_customer_rating,rating_count,repeat_order_rate,complaint_rate,return_rate,avg_daily_orders,peak_hour_orders,order_growth_rate,menu_visibility_score,performance_tier
IND_1,Indian,Starter,4,1,4,5,6.3,2,4,3,3,214,budget,8,26,85.2,5,2,3.49,46,0.25,0.05,0.05,25,8,0.17,5,successful
IND_2,Indian,Starter,3,1,5,4,6.9,4,2,3,5,321,mid,9,11,141.7,3,2,2.33,79,0.25,0.08,0.03,17,7,-0.09,5,successful
IND_3,Indian,Dessert,3,2,3,3,9.1,4,3,2,2,566,premium,14,7,238.32,1,5,2.92,355,0.45,0.05,0.04,38,19,0.19,2,average
IND_4,Indian,Main,3,1,2,3,7.3,3,3,5,5,413,mid,22,12,159.8,1,3,4.27,442,0.43,0.06,0.03,66,37,0.01,5,successful
IND_5,Indian,Dessert,2,2,2,2,10.0,5,3,4,3,215,budget,22,22,65.05,5,5,4.48,234,0.48,0.18,0.02,51,26,0.28,3,successful
IND_6,Indian,Dessert,5,1,3,2,4.3,5,2,5,5,689,premium,21,13,306.06,1,2,3.27,304,0.47,0.14,0.04,31,10,-0.15,4,successful
IND_7,Indian,Starter,3,2,2,4,7.5,2,4,3,3,291,mid,22,29,126.44,1,4,3.57,87,0.58,0.16,0.08,34,10,0.29,2,successful
IND_8,Indian,Starter,2,1,3,5,7.5,2,3,3,5,534,premium,13,21,226.68,4,3,3.76,416,0.54,0.05,0.03,59,29,0.07,5,successful
IND_9,Indian,Starter,3,1,4,2,5.5,2,4,2,3,562,premium,5,7,220.06,1,3,2.4,46,0.37,0.03,0.03,31,11,-0.08,5,successful
IND_10,Indian,Main,3,1,2,4,6.6,5,3,2,2,670,premium,16,18,222.59,1,2,2.24,402,0.23,0.16,0.03,19,8,0.06,4,average
IND_11,Indian,Main,4,2,3,3,7.5,2,5,2,2,726,premium,5,7,316.01,2,3,3.47,276,0.32,0.08,0.01,36,21,-0.02,5,successful
IND_12,Indian,Dessert,2,1,3,5,6.8,5,3,3,4,127,budget,23,28,45.52,3,2,2.59,274,0.31,0.16,0.02,40,12,-0.06,2,average
IND_13,Indian,Starter,3,1,4,3,7.7,5,2,3,2,491,premium,18,26,180.07,5,4,3.47,134,0.48,0.07,0.03,28,13,0.08,2,successful
IND_14,Indian,Starter,2,2,4,5,8.9,2,2,3,4,164,budget,7,12,53.12,2,5,3.55,390,0.36,0.18,0.07,41,20,0.13,2,successful
IND_15,Indian,Starter,2,1,4,5,7.5,2,3,4,4,557,premium,15,11,215.84,3,5,3.28,56,0.26,0.09,0.03,23,12,0.17,4,successful
IND_16,Indian,Dessert,3,1,2,3,7.5,5,2,2,2,526,premium,22,6,219.3,5,3,2.5,51,0.25,0.16,0.07,36,20,-0.04,3,average
IND_17,Indian,Starter,4,3,3,5,6.2,5,3,3,3,172,budget,5,10,68.34,3,5,3.4,406,0.51,0.06,0.07,27,15,0.28,3,successful
IND_18,Indian,Dessert,3,1,4,5,7.6,5,4,4,3,123,budget,11,17,38.83,1,4,3.75,290,0.41,0.18,0.05,57,19,0.34,3,successful
IND_19,Indian,Main,3,3,2,5,7.9,4,2,2,5,330,mid,18,24,147.46,1,5,3.13,127,0.3,0.13,0.01,47,21,0.21,3,successful
IND_20,Indian,Main,3,1,3,2,6.9,4,4,2,4,608,premium,18,15,200.93,3,3,2.78,370,0.46,0.13,0.08,34,13,0.12,2,average
IND_21,Indian,Starter,3,2,5,3,6.6,5,4,5,5,304,mid,21,20,124.26,2,2,3.84,369,0.51,0.07,0.08,52,26,-0.04,3,successful
IND_22,Indian,Dessert,2,1,4,4,8.0,3,5,2,5,411,mid,23,11,161.8,4,5,3.55,105,0.48,0.02,0.07,49,16,0.06,3,successful
IND_23,Indian,Dessert,3,2,3,5,7.0,2,3,2,5,179,budget,21,22,66.07,4,5,3.23,310,0.37,0.05,0.08,35,18,0.27,4,successful
IND_24,Indian,Starter,2,1,3,2,8.0,3,4,5,2,596,premium,12,13,189.03,5,2,3.9,148,0.42,0.04,0.03,41,16,0.08,2,successful
IND_25,Indian,Starter,3,2,3,3,9.7,5,2,5,5,165,budget,14,29,54.12,4,3,3.94,169,0.45,0.02,0.04,51,21,-0.07,5,successful
IND_26,Indian,Main,2,1,3,3,10.0,2,5,2,2,669,premium,9,19,191.57,3,5,3.79,262,0.39,0.14,0.04,52,28,-0.02,2,successful
IND_27,Indian,Starter,3,2,5,4,7.0,2,4,3,2,470,premium,5,12,136.24,1,3,3.19,272,0.44,0.11,0.03,42,22,-0.07,2,average
IND_28,Indian,Dessert,3,2,2,4,7.9,2,2,4,5,300,mid,7,23,116.44,2,2,3.55,184,0.55,0.12,0.02,56,29,0.02,5,successful
IND_29,Indian,Main,3,4,3,4,7.7,4,2,5,5,175,budget,16,25,74.96,4,3,3.54,405,0.43,0.12,0.06,54,28,0.08,4,successful
IND_30,Indian,Dessert,3,1,4,4,8.7,2,4,5,3,395,mid,24,26,128.69,1,5,4.87,123,0.58,0.08,0.03,46,22,0.29,2,successful
IND_31,Indian,Main,4,1,5,2,4.9,2,3,5,5,573,premium,20,25,224.83,4,2,2.99,143,0.33,0.06,0.06,30,13,0.02,4,successful
IND_32,Indian,Main,4,4,2,3,9.4,4,4,4,3,212,budget,11,15,58.07,5,3,3.86,408,0.46,0.14,0.09,45,17,-0.1,3,successful
IND_33,Indian,Starter,3,1,2,4,5.5,3,4,2,3,261,mid,6,22,80.5,2,5,2.44,36,0.31,0.1,0.05,21,6,0.32,5,successful
IND_34,Indian,Main,2,2,2,5,7.6,5,5,2,2,139,budget,23,14,37.12,2,2,3.67,243,0.48,0.15,0.03,42,18,0.07,5,successful
IND_35,Indian,Starter,2,1,4,2,7.1,2,2,3,3,419,mid,7,10,124.85,5,2,2.44,239,0.28,0.12,0.03,22,11,0.2,5,successful
IND_36,Indian,Main,3,3,2,4,8.4,4,3,5,2,565,premium,25,9,243.9,2,2,3.54,435,0.36,0.14,0.06,33,11,0.19,5,successful
IND_37,Indian,Starter,3,2,2,2,9.0,5,5,2,2,332,mid,24,13,84.72,2,2,4.43,374,0.67,0.11,0.07,37,16,0.07,4,successful
IND_38,Indian,Starter,4,2,4,4,9.0,5,5,2,5,354,mid,15,15,135.95,2,4,3.73,283,0.37,0.17,0.08,44,19,0.01,4,successful
IND_39,Indian,Dessert,2,2,4,3,9.9,5,2,5,5,144,budget,21,16,53.93,4,5,4.3,134,0.42,0.04,0.03,64,28,-0.14,3,successful
IND_40,Indian,Starter,5,2,2,4,4.3,2,5,2,3,179,budget,8,25,74.54,4,4,3.06,169,0.34,0.1,0.05,33,11,-0.05,3,successful
IND_41,Indian,Dessert,2,2,4,3,8.6,5,4,4,2,326,mid,23,23,146.63,4,3,4.04,277,0.42,0.11,0.05,44,17,-0.06,3,successful
IND_42,Indian,Starter,4,2,4,5,6.8,5,2,4,5,645,premium,17,26,263.47,2,5,3.69,94,0.44,0.11,0.08,54,23,0.11,5,successful
IND_43,Indian,Starter,3,1,2,3,7.4,5,3,2,5,336,mid,24,27,110.71,1,4,3.32,303,0.36,0.07,0.07,45,25,-0.13,2,successful
IND_44,Indian,Starter,3,2,4,5,8.3,4,3,2,5,217,budget,25,27,92.12,4,3,3.28,44,0.24,0.15,0.03,34,11,0.12,3,successful
IND_45,Indian,Main,3,3,3,5,7.4,5,3,5,3,179,budget,25,13,61.2,1,5,4.38,376,0.55,0.03,0.09,69,26,0.33,4,successful
IND_46,Indian,Main,4,1,2,4,5.7,3,5,5,2,168,budget,23,16,61.31,3,2,4.86,367,0.53,0.02,0.08,68,40,0.31,5,successful
IND_47,Indian,Dessert,3,2,4,4,9.6,3,4,3,3,578,premium,9,25,155.73,1,4,4.28,47,0.55,0.14,0.02,41,21,-0.06,3,successful
IND_48,Indian,Starter,2,1,3,5,7.8,4,4,3,4,325,mid,15,30,88.74,1,3,3.94,145,0.61,0.14,0.09,61,33,0.03,5,successful
IND_49,Indian,Starter,3,1,3,4,6.5,2,5,4,4,645,premium,25,16,175.23,2,5,3.51,317,0.36,0.12,0.06,44,19,0.2,5,successful
IND_50,Indian,Dessert,2,2,3,3,9.3,2,4,5,2,150,budget,22,9,49.16,3,5,4.65,402,0.4,0.09,0.02,53,22,0.33,2,successful
IND_51,Indian,Starter,3,2,4,5,7.7,5,5,3,4,207,budget,16,22,89.08,3,2,3.83,127,0.64,0.17,0.08,29,10,0.17,2,successful
IND_52,Indian,Starter,2,1,4,4,9.6,3,3,3,2,556,premium,23,11,229.41,2,4,3.93,433,0.63,0.02,0.08,32,10,-0.02,3,successful
IND_53,Indian,Dessert,4,5,4,5,8.3,2,3,2,4,195,budget,15,5,55.55,1,3,3.34,299,0.27,0.03,0.05,34,16,0.08,3,successful
IND_54,Indian,Main,4,2,3,4,6.1,4,5,2,2,352,mid,18,26,95.6,4,2,3.83,194,0.5,0.03,0.03,48,22,0.01,4,successful
IND_55,Indian,Starter,2,1,3,4,8.0,5,2,2,3,365,mid,12,18,115.99,4,5,2.57,78,0.26,0.07,0.03,40,20,0.09,2,average
IND_56,Indian,Starter,5,1,4,2,3.2,2,4,3,2,737,premium,22,15,283.01,4,4,3.31,414,0.37,0.17,0.01,31,12,-0.1,3,average
IND_57,Indian,Starter,3,3,3,3,10.0,3,2,4,4,217,budget,13,23,64.07,4,2,3.8,366,0.58,0.06,0.02,50,19,0.02,2,successful
IND_58,Indian,Dessert,2,2,3,4,9.7,5,2,3,2,215,budget,21,11,69.93,4,4,2.87,189,0.41,0.14,0.06,22,6,-0.07,2,average
IND_59,Indian,Starter,3,1,5,4,6.2,5,5,5,5,319,mid,11,29,112.44,3,5,3.9,377,0.54,0.1,0.06,28,11,0.15,2,successful
IND_60,Indian,Starter,1,2,3,5,6.6,3,3,4,4,280,mid,5,20,111.83,2,3,3.29,390,0.31,0.11,0.06,33,13,0.22,5,successful
IND_61,Indian,Dessert,2,1,4,5,7.9,2,4,5,5,663,premium,14,8,219.46,3,3,4.68,346,0.54,0.13,0.04,51,16,0.07,5,successful
IND_62,Indian,Dessert,2,1,3,3,8.2,4,4,3,4,129,budget,21,25,35.19,5,3,4.19,208,0.44,0.17,0.06,34,11,-0.02,3,successful
IND_63,Indian,Dessert,5,2,2,5,3.3,2,3,5,5,746,premium,19,26,324.38,5,4,3.65,351,0.37,0.09,0.05,46,24,0.15,4,successful
IND_64,Indian,Dessert,5,3,2,3,6.1,5,5,2,2,323,mid,7,25,136.58,1,5,3.31,313,0.55,0.14,0.01,50,23,-0.06,5,successful
IND_65,Indian,Dessert,4,1,4,4,6.3,2,5,2,4,493,premium,21,25,140.26,2,5,3.97,298,0.49,0.05,0.04,37,15,0.02,2,successful
IND_66,Indian,Dessert,2,2,2,3,9.3,2,4,2,5,314,mid,24,9,99.44,5,3,4.05,188,0.68,0.13,0.04,50,29,0.0,5,successful
IND_67,Indian,Dessert,3,1,5,2,5.6,3,2,5,4,166,budget,14,10,73.08,3,5,2.9,100,0.25,0.07,0.07,33,15,0.22,2,average
IND_68,Indian,Main,3,2,5,2,5.7,3,5,3,3,208,budget,24,30,89.55,4,2,3.51,376,0.5,0.18,0.06,48,25,-0.03,3,successful
IND_69,Indian,Main,4,2,2,4,6.9,5,3,4,5,322,mid,17,21,114.47,2,3,3.84,100,0.6,0.03,0.05,39,22,0.21,2,successful
IND_70,Indian,Starter,3,1,3,3,7.2,3,4,5,3,273,mid,12,19,116.55,1,5,3.66,287,0.39,0.08,0.02,33,13,-0.1,4,successful
IND_71,Indian,Starter,3,2,5,2,5.3,4,5,3,5,407,mid,5,7,103.3,2,3,3.61,402,0.47,0.09,0.07,32,10,-0.03,5,successful
IND_72,Indian,Main,5,1,3,4,4.2,5,2,3,3,359,mid,5,24,115.08,5,5,1.99,372,0.16,0.18,0.02,23,10,0.34,2,unsuccessful
IND_73,Indian,Dessert,3,1,3,3,8.7,2,5,4,4,458,premium,16,30,120.69,2,2,4.78,406,0.7,0.04,0.04,48,23,0.27,5,successful
IND_74,Indian,Dessert,3,2,4,3,8.0,3,3,2,5,157,budget,11,6,64.09,1,4,3.52,293,0.39,0.15,0.05,25,12,-0.01,2,successful
IND_75,Indian,Main,4,2,4,4,7.7,2,4,5,5,675,premium,17,15,300.2,4,5,4.12,438,0.5,0.15,0.07,31,14,0.26,4,successful
IND_76,Indian,Main,2,1,4,4,8.2,4,4,4,5,668,premium,10,27,226.31,4,2,4.31,210,0.57,0.09,0.06,60,19,0.19,5,successful
IND_77,Indian,Dessert,3,2,5,3,7.0,3,2,3,5,136,budget,7,12,55.18,3,4,2.69,320,0.2,0.04,0.05,27,11,-0.11,3,average
IND_78,Indian,Starter,4,1,3,5,4.7,4,4,3,2,214,budget,10,20,75.66,5,2,2.83,163,0.4,0.05,0.06,37,22,-0.05,3,successful
IND_79,Indian,Starter,4,2,5,4,6.9,5,2,4,4,483,premium,22,22,148.8,3,3,3.4,388,0.45,0.15,0.05,27,9,-0.08,5,successful
IND_80,Indian,Starter,4,1,4,4,6.7,4,5,3,2,159,budget,17,27,62.61,5,5,4.11,324,0.32,0.18,0.06,45,22,0.02,3,successful
IND_81,Indian,Dessert,3,2,2,5,5.9,2,2,3,4,140,budget,15,27,41.31,5,4,3.07,158,0.28,0.17,0.03,38,18,-0.1,3,successful
IND_82,Indian,Dessert,2,1,4,4,9.9,3,3,4,2,130,budget,6,25,52.55,3,3,4.3,243,0.57,0.02,0.08,51,25,0.0,3,successful
IND_83,Indian,Main,4,2,3,3,7.8,5,2,2,3,356,mid,20,19,103.53,5,3,2.41,397,0.25,0.18,0.04,25,13,0.11,2,average
IND_84,Indian,Main,3,1,4,4,7.5,2,4,5,3,132,budget,6,14,57.96,5,5,3.95,111,0.6,0.17,0.07,34,11,0.35,5,successful
IND_85,Indian,Dessert,2,1,4,3,8.8,5,2,2,5,684,premium,12,11,250.8,1,2,2.54,335,0.4,0.12,0.05,30,16,0.07,4,average
IND_86,Indian,Main,2,2,4,3,8.7,5,4,2,5,192,budget,22,11,61.92,3,2,3.31,260,0.48,0.06,0.09,43,14,0.34,5,successful
IND_87,Indian,Main,3,2,2,2,9.6,4,4,3,3,710,premium,17,21,183.22,1,3,4.19,441,0.49,0.09,0.06,48,19,0.16,3,successful
IND_88,Indian,Dessert,2,1,4,5,9.0,4,4,5,4,254,mid,16,15,97.73,4,4,4.86,401,0.76,0.12,0.06,45,22,0.34,3,successful
IND_89,Indian,Dessert,4,1,3,3,6.1,5,3,5,3,574,premium,6,23,252.35,1,3,3.11,190,0.35,0.09,0.03,35,16,0.09,2,average
IND_90,Indian,Dessert,3,1,4,3,6.3,3,4,5,5,294,mid,19,22,93.63,3,4,4.18,128,0.69,0.06,0.03,64,38,0.24,3,successful
IND_91,Indian,Starter,4,3,3,4,8.4,4,5,4,4,281,mid,23,26,100.78,4,4,4.95,441,0.42,0.03,0.09,38,21,0.18,5,successful
IND_92,Indian,Main,4,1,4,4,6.4,4,4,3,2,750,premium,12,12,195.11,5,3,3.57,56,0.29,0.07,0.05,46,15,0.33,3,successful
IND_93,Indian,Main,3,1,3,4,7.3,5,5,3,4,323,mid,25,6,139.4,1,3,3.93,400,0.61,0.03,0.08,42,23,0.32,2,successful
IND_94,Indian,Main,5,3,5,3,6.6,3,4,2,2,395,mid,24,8,172.1,3,4,3.05,358,0.38,0.1,0.09,44,19,-0.05,2,average
IND_95,Indian,Main,4,2,5,3,5.3,5,4,3,2,622,premium,14,23,239.4,2,3,3.35,357,0.54,0.15,0.05,26,13,-0.06,3,successful
IND_96,Indian,Dessert,2,1,2,3,7.6,3,2,4,5,177,budget,13,15,54.94,5,2,2.98,214,0.42,0.03,0.02,29,12,0.1,4,successful
IND_97,Indian,Dessert,2,2,4,5,8.2,4,4,3,3,181,budget,9,19,72.32,5,4,3.6,311,0.58,0.14,0.07,51,26,0.19,2,successful
IND_98,Indian,Starter,4,1,2,4,4.9,4,2,2,2,708,premium,11,23,252.99,2,4,2.58,256,0.21,0.05,0.06,20,9,0.25,5,average
IND_99,Indian,Main,2,3,4,3,8.0,5,2,5,4,461,premium,17,13,190.53,2,2,3.12,206,0.44,0.11,0.01,46,27,0.09,4,successful
IND_100,Indian,Main,1,3,3,5,5.4,3,5,4,5,346,mid,17,7,133.74,5,3,4.08,208,0.33,0.18,0.04,33,19,0.27,2,successful
IND_101,Indian,Dessert,2,1,3,4,7.9,5,5,3,3,338,mid,9,13,97.24,1,2,4.35,244,0.57,0.17,0.08,39,12,0.15,5,successful
IND_102,Indian,Main,3,2,2,4,7.3,2,3,2,5,309,mid,22,11,123.87,1,3,2.89,178,0.27,0.17,0.06,35,18,0.26,3,average
IND_103,Indian,Starter,3,2,4,3,8.8,3,5,4,4,191,budget,23,28,82.57,4,5,3.92,206,0.64,0.13,0.07,38,16,-0.08,5,successful
IND_104,Indian,Starter,2,3,4,3,8.5,5,3,3,4,523,premium,19,6,189.58,4,3,3.28,160,0.3,0.12,0.08,47,15,0.21,3,successful
IND_105,Indian,Dessert,5,2,4,4,6.5,2,2,3,3,303,mid,15,14,133.75,1,3,3.27,409,0.27,0.18,0.05,30,14,-0.05,3,successful
IND_106,Indian,Dessert,5,3,3,5,5.6,4,5,5,4,316,mid,16,21,134.79,4,2,4.63,399,0.54,0.15,0.08,47,19,0.13,3,successful
IND_107,Indian,Starter,4,3,2,4,6.3,4,5,4,3,162,budget,12,17,58.96,2,5,4.11,380,0.43,0.14,0.05,55,28,0.08,4,successful
IND_108,Indian,Dessert,4,1,2,2,6.3,5,3,2,2,205,budget,6,29,51.51,2,3,2.2,107,0.16,0.1,0.04,27,13,0.16,5,successful
IND_109,Indian,Main,3,2,5,4,8.0,2,5,2,2,590,premium,22,14,149.52,4,3,3.2,79,0.39,0.06,0.06,29,11,0.25,2,average
IND_110,Indian,Dessert,5,1,2,4,4.9,5,3,3,4,491,premium,25,25,197.34,1,5,2.67,312,0.31,0.12,0.07,20,11,0.17,4,average
IND_111,Indian,Starter,3,2,2,4,8.0,2,2,3,3,740,premium,20,13,191.89,1,4,3.48,318,0.47,0.05,0.08,24,8,-0.08,5,successful
IND_112,Indian,Dessert,2,2,4,3,8.6,3,5,4,5,521,premium,7,21,207.93,3,2,3.95,148,0.61,0.07,0.07,61,25,0.24,2,successful
IND_113,Indian,Main,3,1,3,5,5.5,5,5,3,4,642,premium,18,10,247.77,4,2,3.91,181,0.59,0.13,0.02,32,16,0.17,5,successful
IND_114,Indian,Starter,2,2,3,3,9.7,2,2,4,5,319,mid,8,9,85.32,4,5,3.69,292,0.41,0.02,0.04,28,13,0.01,5,successful
IND_115,Indian,Dessert,3,1,3,3,7.6,5,2,3,3,644,premium,10,9,195.64,3,5,2.51,115,0.28,0.09,0.05,19,7,-0.03,5,successful
IND_116,Indian,Main,5,2,3,4,6.2,5,2,3,4,170,budget,15,24,55.42,3,5,2.5,447,0.38,0.12,0.06,24,11,0.2,5,successful
IND_117,Indian,Main,3,1,4,4,7.4,5,4,4,5,574,premium,15,17,175.68,4,4,3.44,318,0.31,0.18,0.02,47,14,0.21,3,successful
IND_118,Indian,Dessert,3,1,3,2,7.6,2,5,5,3,605,premium,12,13,230.95,4,5,4.09,336,0.48,0.08,0.05,62,31,0.12,4,successful
IND_119,Indian,Main,2,3,5,3,7.8,2,2,3,4,202,budget,24,6,73.25,4,4,3.53,250,0.28,0.04,0.03,48,22,0.19,3,successful
IND_120,Indian,Dessert,4,2,5,5,7.7,5,3,4,2,276,mid,14,18,119.81,1,2,4.01,403,0.34,0.07,0.05,35,15,0.09,5,successful
IND_121,Indian,Main,3,1,2,4,6.4,4,2,4,2,508,premium,5,15,192.83,2,3,3.09,312,0.27,0.11,0.09,28,11,-0.06,5,successful
IND_122,Indian,Dessert,2,1,3,3,8.1,3,5,5,5,210,budget,11,11,64.19,1,2,5.0,304,0.44,0.07,0.05,46,25,0.11,4,successful
IND_123,Indian,Dessert,5,2,3,5,4.8,5,2,4,4,408,mid,10,26,159.61,3,2,3.01,190,0.25,0.07,0.02,39,17,0.06,3,average
IND_124,Indian,Main,3,1,5,4,6.8,3,5,3,3,323,mid,9,10,101.07,4,2,4.24,34,0.5,0.05,0.04,51,25,0.05,5,successful
IND_125,Indian,Dessert,2,1,2,2,9.4,5,5,3,2,465,premium,12,14,119.29,2,4,3.84,264,0.49,0.14,0.05,44,20,-0.02,4,successful
IND_126,Indian,Dessert,4,4,2,4,8.6,2,5,3,5,214,budget,25,29,64.09,1,5,3.82,448,0.3,0.16,0.02,54,19,0.22,4,successful
IND_127,Indian,Main,2,1,3,3,9.2,5,3,3,3,127,budget,23,16,45.27,5,3,3.32,390,0.33,0.11,0.09,38,21,0.26,3,successful
IND_128,Indian,Dessert,3,1,4,4,8.8,4,3,3,3,211,budget,15,12,84.88,4,5,3.04,353,0.29,0.09,0.05,38,21,-0.1,4,successful
IND_129,Indian,Dessert,3,1,3,4,7.9,4,5,5,4,451,premium,7,28,200.44,3,2,5.0,233,0.46,0.09,0.03,47,25,0.02,3,successful
IND_130,Indian,Starter,4,1,3,4,6.7,4,2,2,2,685,premium,5,8,298.58,2,5,2.4,249,0.22,0.13,0.02,30,10,0.32,4,average
