dish_id,cuisine_type,course_type,spiciness_level,sweetness_level,saltiness_level,umami_level,flavor_balance_score,texture_rating,aroma_intensity,presentation_score,portion_satisfaction,price,price_category,prep_time_minutes,cook_time_minutes,ingredient_cost,complexity_score,ingredient_availability_score,avg_customer_rating,rating_count,repeat_order_rate,complaint_rate,return_rate,avg_daily_orders,peak_hour_orders,order_growth_rate,menu_visibility_score,performance_tier
IND_131,Indian,Dessert,1,2,3,4,8.3,4,2,4,3,170,budget,25,14,67.18,2,5,3.57,390,0.28,0.05,0.02,44,20,0.07,2,successful
IND_132,Indian,Dessert,2,1,2,4,6.7,2,5,3,5,149,budget,17,7,59.03,1,2,3.56,183,0.3,0.14,0.07,29,17,-0.08,2,successful
IND_133,Indian,Dessert,3,1,4,2,6.3,5,4,3,3,407,mid,19,11,108.81,1,3,3.69,331,0.53,0.08,0.04,52,19,0.17,3,successful
IND_134,Indian,Starter,3,1,3,4,7.2,4,2,4,3,710,premium,11,28,233.13,1,3,3.19,87,0.3,0.12,0.02,47,14,0.03,4,successful
IND_135,Indian,Main,2,1,4,3,7.8,5,4,3,5,122,budget,23,7,30.84,2,2,4.14,434,0.45,0.07,0.07,57,24,0.05,3,successful
IND_136,Indian,Main,4,1,4,5,5.2,2,3,3,4,400,mid,25,29,166.76,1,4,3.11,403,0.51,0.06,0.03,47,15,0.16,2,successful
IND_137,Indian,Main,1,1,4,3,9.3,3,2,2,3,455,premium,10,20,200.47,5,4,2.48,94,0.36,0.16,0.07,19,10,0.02,5,successful
IND_138,Indian,Starter,3,1,3,4,7.0,4,2,5,5,634,premium,6,20,267.47,2,4,3.09,425,0.25,0.11,0.07,27,12,-0.13,2,average
IND_139,Indian,Main,4,2,4,3,6.1,4,5,3,3,190,budget,25,18,56.03,2,5,4.18,193,0.41,0.03,0.04,48,27,-0.06,2,successful
IND_140,Indian,Starter,3,1,4,3,6.1,5,4,4,4,190,budget,19,5,61.52,3,4,3.97,154,0.46,0.11,0.05,55,19,0.3,3,successful
IND_141,Indian,Starter,3,4,4,3,7.0,5,2,3,4,454,premium,15,5,182.41,4,4,2.36,301,0.4,0.09,0.09,37,12,-0.01,2,average
IND_142,Indian,Main,4,1,2,3,6.8,5,4,5,2,498,premium,21,9,187.97,4,2,4.24,61,0.48,0.17,0.03,39,15,0.25,4,successful
IND_143,Indian,Dessert,1,1,3,5,7.9,3,2,3,3,505,premium,9,8,142.85,4,4,2.87,304,0.3,0.14,0.05,32,17,-0.1,4,successful
IND_144,Indian,Starter,3,1,4,2,6.4,2,3,4,3,211,budget,12,16,69.47,1,4,3.11,119,0.23,0.08,0.05,42,15,0.08,3,successful
IND_145,Indian,Starter,3,2,2,5,5.0,3,3,3,5,411,mid,25,7,150.62,3,2,2.26,63,0.2,0.12,0.07,17,9,0.25,2,unsuccessful
IND_146,Indian,Dessert,3,1,4,5,7.9,2,3,5,5,257,mid,17,26,86.18,3,3,4.47,170,0.44,0.16,0.01,56,20,-0.0,5,successful
IND_147,Indian,Starter,3,2,3,3,9.0,2,4,5,3,301,mid,25,30,106.9,5,2,5.0,430,0.71,0.1,0.07,50,23,0.01,4,successful
IND_148,Indian,Main,4,1,3,3,6.1,3,2,4,2,385,mid,16,29,141.22,2,3,2.54,366,0.24,0.11,0.07,34,17,0.32,5,successful
IND_149,Indian,Starter,4,2,4,3,7.9,3,3,3,4,633,premium,23,5,247.31,3,3,3.39,126,0.52,0.15,0.09,40,14,-0.13,2,average
IND_150,Indian,Dessert,3,1,3,4,7.2,2,5,2,4,553,premium,9,15,217.54,3,2,2.96,330,0.42,0.04,0.02,34,13,-0.11,5,successful
IND_151,Indian,Dessert,4,1,4,5,5.2,4,4,3,3,673,premium,25,20,255.63,2,4,2.87,331,0.43,0.08,0.07,27,9,-0.15,5,successful
IND_152,Indian,Main,4,3,3,2,7.1,4,3,2,5,162,budget,7,12,51.74,3,3,3.01,75,0.46,0.13,0.07,30,9,-0.05,2,successful
IND_153,Indian,Main,1,3,4,4,7.5,2,2,2,5,357,mid,10,18,124.46,4,4,2.64,81,0.4,0.15,0.06,36,13,0.08,2,average
IND_154,Indian,Starter,3,1,5,4,6.0,4,2,2,4,168,budget,10,28,44.52,1,4,2.45,344,0.39,0.13,0.04,31,14,0.07,2,average
IND_155,Indian,Starter,3,2,4,4,8.7,3,5,4,4,310,mid,8,6,101.86,5,5,4.03,214,0.28,0.03,0.08,50,22,-0.1,3,successful
IND_156,Indian,Starter,2,2,5,5,10.0,2,5,2,4,370,mid,20,26,112.11,5,5,3.62,225,0.39,0.09,0.03,40,14,-0.02,2,successful
IND_157,Indian,Dessert,5,1,2,4,4.5,2,2,4,5,566,premium,22,6,236.68,5,5,3.31,381,0.52,0.1,0.08,37,11,0.3,2,successful
IND_158,Indian,Dessert,3,3,2,5,7.1,3,2,5,3,147,budget,11,9,38.0,1,5,3.16,351,0.27,0.12,0.04,42,22,-0.11,5,successful
IND_159,Indian,Dessert,3,1,2,2,7.7,4,5,2,5,173,budget,9,9,62.85,5,2,4.13,318,0.61,0.15,0.08,61,34,-0.02,5,successful
IND_160,Indian,Main,4,2,2,2,8.2,2,3,4,5,199,budget,24,26,77.36,1,5,4.17,199,0.58,0.03,0.05,39,16,0.02,4,successful
IND_161,Indian,Starter,3,3,3,2,8.6,5,2,3,3,363,mid,15,13,143.66,5,2,2.73,138,0.44,0.09,0.05,31,12,-0.12,3,successful
IND_162,Indian,Dessert,3,1,2,4,5.6,5,3,2,3,145,budget,6,12,37.21,1,4,2.85,170,0.3,0.09,0.04,43,21,-0.03,5,successful
IND_163,Indian,Main,3,2,5,5,8.9,5,4,4,3,273,mid,14,5,89.36,2,3,4.58,361,0.42,0.05,0.06,53,29,0.33,2,successful
IND_164,Indian,Dessert,3,1,5,4,7.8,3,2,3,4,606,premium,25,13,202.87,4,4,2.92,141,0.34,0.13,0.08,30,9,0.11,4,successful
IND_165,Indian,Dessert,3,2,3,4,8.3,4,4,2,5,163,budget,13,25,51.35,3,4,3.57,363,0.36,0.04,0.07,53,28,0.25,5,successful
IND_166,Indian,Dessert,3,1,3,3,7.6,3,2,5,4,357,mid,17,17,141.85,5,3,3.41,395,0.31,0.11,0.07,51,25,0.1,3,successful
IND_167,Indian,Main,2,2,3,5,8.8,3,4,2,5,214,budget,13,28,88.1,2,4,3.65,143,0.39,0.14,0.03,51,20,-0.02,4,successful
IND_168,Indian,Dessert,1,3,5,2,5.7,5,2,2,5,184,budget,8,26,60.05,3,5,1.75,107,0.15,0.05,0.04,21,12,0.08,4,average
IND_169,Indian,Main,3,1,2,3,6.4,2,5,4,3,412,mid,6,5,140.25,2,3,4.16,111,0.49,0.14,0.02,52,25,0.05,5,successful
IND_170,Indian,Main,2,3,4,5,7.0,3,4,2,4,547,premium,5,26,137.2,2,3,3.4,206,0.34,0.04,0.05,33,10,-0.13,4,successful
IND_171,Indian,Main,4,1,3,4,6.5,4,5,3,4,341,mid,11,10,149.91,4,2,3.42,402,0.58,0.05,0.01,39,13,0.21,2,successful
IND_172,Indian,Dessert,2,2,3,3,10.0,4,2,2,2,460,premium,6,27,125.65,4,5,2.55,159,0.3,0.04,0.07,32,12,0.18,4,successful
IND_173,Indian,Main,4,2,3,5,6.2,3,5,2,2,279,mid,8,20,80.83,2,4,3.76,133,0.4,0.09,0.02,44,25,0.19,5,successful
IND_174,Indian,Main,2,2,4,3,8.5,2,2,2,5,131,budget,21,7,51.71,1,4,2.92,263,0.49,0.07,0.05,23,8,-0.13,4,successful
IND_175,Indian,Main,3,1,4,4,8.6,4,5,2,2,121,budget,9,26,45.91,3,4,4.24,348,0.41,0.14,0.04,42,14,0.05,5,successful
IND_176,Indian,Main,3,3,3,2,9.7,5,5,3,2,209,budget,6,10,56.59,5,5,4.65,377,0.53,0.12,0.07,58,32,0.29,3,successful
IND_177,Indian,Main,2,2,2,5,7.8,2,5,5,2,153,budget,25,15,38.63,5,3,5.0,372,0.79,0.1,0.07,62,26,0.21,5,successful
IND_178,Indian,Starter,1,3,4,4,8.3,5,3,2,2,530,premium,21,20,222.8,2,2,3.35,194,0.32,0.18,0.01,30,14,0.05,3,successful
IND_179,Indian,Dessert,3,2,3,5,6.9,5,2,5,5,280,mid,20,28,106.59,1,5,3.38,315,0.42,0.15,0.07,52,25,0.3,3,successful
IND_180,Indian,Dessert,3,2,3,4,8.3,4,4,2,3,334,mid,22,29,124.9,4,4,3.64,88,0.29,0.13,0.01,37,18,0.25,4,successful
IND_181,Indian,Main,3,1,2,4,5.2,3,5,3,5,152,budget,24,11,43.7,4,3,3.48,430,0.31,0.07,0.07,25,12,0.19,2,successful
IND_182,Indian,Main,3,1,3,4,6.9,3,5,2,2,671,premium,23,20,291.8,2,3,3.76,95,0.3,0.13,0.06,37,20,0.06,3,successful
IND_183,Indian,Dessert,3,1,3,3,7.8,4,4,5,3,172,budget,24,27,73.49,5,4,4.71,310,0.74,0.13,0.08,59,21,0.16,4,successful
IND_184,Indian,Main,4,1,4,4,6.7,3,3,4,2,393,mid,20,23,143.1,4,4,3.9,246,0.59,0.1,0.01,32,16,-0.05,3,successful
IND_185,Indian,Main,3,3,5,5,10.0,3,2,4,3,466,premium,16,19,126.05,5,3,3.96,317,0.43,0.1,0.07,52,26,-0.13,5,successful
IND_186,Indian,Starter,1,1,3,4,8.8,4,2,2,4,199,budget,19,12,86.03,3,3,3.13,129,0.31,0.05,0.06,27,9,0.11,5,successful
IND_187,Indian,Starter,4,1,3,3,6.9,4,3,3,4,162,budget,19,27,70.87,1,3,3.66,335,0.27,0.17,0.06,47,21,0.14,4,successful
IND_188,Indian,Starter,2,1,2,2,9.6,4,3,3,2,531,premium,18,22,189.78,1,4,3.27,139,0.45,0.07,0.03,50,24,0.09,2,average
IND_189,Indian,Dessert,2,3,2,5,6.3,5,3,3,2,614,premium,17,30,269.54,4,4,3.1,174,0.22,0.1,0.07,36,16,0.09,4,successful
IND_190,Indian,Starter,4,2,2,4,5.4,2,2,3,2,483,premium,11,26,181.56,2,5,2.97,135,0.37,0.13,0.09,41,20,0.32,3,average
IND_191,Indian,Dessert,3,2,5,4,7.9,4,2,2,2,142,budget,13,22,37.5,2,4,2.54,260,0.34,0.09,0.01,33,15,0.17,2,average
IND_192,Indian,Dessert,4,1,3,5,5.2,2,4,2,4,604,premium,24,7,185.01,4,5,2.74,368,0.2,0.05,0.03,37,19,0.27,4,average
IND_193,Indian,Starter,2,3,4,3,7.3,4,2,3,2,120,budget,23,24,39.46,5,2,2.65,413,0.38,0.14,0.03,40,22,-0.08,3,successful
IND_194,Indian,Dessert,4,3,4,2,7.2,4,3,2,3,740,premium,6,29,322.99,5,5,3.04,67,0.3,0.03,0.02,41,18,0.02,3,average
IND_195,Indian,Main,2,1,3,4,8.3,2,4,2,3,374,mid,19,15,139.6,3,3,3.46,216,0.52,0.17,0.02,33,17,0.21,5,successful
IND_196,Indian,Dessert,3,1,4,4,8.7,3,4,5,5,341,mid,14,20,122.87,2,2,4.86,101,0.77,0.05,0.07,61,31,0.3,2,successful
IND_197,Indian,Dessert,4,3,4,4,9.2,3,2,4,5,526,premium,16,17,154.99,5,4,3.09,286,0.37,0.08,0.05,40,22,0.25,3,successful
IND_198,Indian,Dessert,3,1,4,4,7.3,3,3,3,5,260,mid,12,29,90.36,1,4,3.06,51,0.42,0.1,0.07,32,18,0.29,2,successful
IND_199,Indian,Main,3,1,2,5,4.6,4,4,3,5,643,premium,16,23,244.77,1,4,2.95,144,0.36,0.08,0.08,33,14,0.15,3,average
IND_200,Indian,Starter,3,2,3,4,7.3,2,4,3,3,140,budget,16,24,55.08,1,3,3.45,199,0.49,0.1,0.05,30,10,0.27,2,successful
IND_201,Indian,Starter,4,1,3,3,6.1,3,3,2,3,141,budget,13,10,49.82,4,2,3.14,402,0.43,0.07,0.02,34,20,0.28,3,successful
IND_202,Indian,Main,3,1,4,3,7.7,3,3,4,3,625,premium,19,24,230.07,2,5,3.48,85,0.25,0.1,0.08,45,24,0.15,3,average
IND_203,Indian,Main,4,1,3,3,7.8,2,2,2,5,516,premium,24,22,214.4,4,5,2.48,52,0.35,0.09,0.09,28,14,0.03,2,average
IND_204,Indian,Main,5,2,4,2,4.3,5,3,2,4,728,premium,18,13,209.52,1,2,2.41,222,0.33,0.13,0.04,24,8,0.18,4,average
IND_205,Indian,Dessert,3,2,3,5,7.7,5,4,4,5,172,budget,22,30,62.18,2,4,4.02,277,0.38,0.07,0.04,53,27,0.28,2,successful
IND_206,Indian,Main,3,3,5,3,7.5,3,2,3,5,390,mid,24,27,150.9,1,3,2.78,355,0.2,0.03,0.02,42,18,-0.12,3,average
IND_207,Indian,Main,3,3,5,3,7.2,2,5,5,4,479,premium,10,25,167.11,1,3,4.95,441,0.6,0.05,0.07,57,29,0.16,2,successful
IND_208,Indian,Starter,3,1,2,3,6.5,2,3,2,4,340,mid,17,17,124.85,5,2,3.03,65,0.49,0.11,0.07,36,17,0.02,4,successful
IND_209,Indian,Dessert,2,1,3,4,8.2,3,5,5,2,294,mid,18,21,79.76,1,4,4.51,89,0.68,0.17,0.08,64,30,0.2,5,successful
IND_210,Indian,Starter,5,1,4,3,5.0,3,4,5,5,464,premium,20,8,139.93,4,3,4.05,147,0.61,0.09,0.04,47,23,-0.02,4,successful
IND_211,Indian,Starter,3,2,2,4,6.8,4,2,3,5,340,mid,11,23,103.3,2,5,3.08,150,0.44,0.16,0.03,27,10,0.16,3,successful
IND_212,Indian,Dessert,3,2,4,5,7.2,2,5,2,2,345,mid,24,15,120.22,5,4,3.52,421,0.57,0.06,0.03,42,13,0.25,5,successful
IND_213,Indian,Dessert,2,1,3,3,8.1,4,5,3,5,209,budget,21,19,65.44,1,2,4.23,224,0.54,0.07,0.06,39,18,-0.03,5,successful
IND_214,Indian,Dessert,2,3,5,3,6.7,3,5,5,3,345,mid,16,17,105.54,2,3,5.0,381,0.46,0.04,0.03,45,19,0.04,3,successful
IND_215,Indian,Main,2,2,3,4,8.3,2,3,5,5,200,budget,21,22,78.82,4,4,3.75,320,0.28,0.04,0.02,33,12,0.27,2,successful
IND_216,Indian,Starter,3,1,5,5,8.5,4,4,4,4,255,mid,18,8,81.66,5,3,4.18,362,0.56,0.05,0.07,42,21,0.09,5,successful
IND_217,Indian,Main,2,1,4,4,8.8,4,5,3,3,622,premium,18,25,231.67,4,2,3.63,205,0.34,0.07,0.03,34,16,-0.01,5,successful
IND_218,Indian,Starter,4,4,3,3,10.0,5,5,3,3,136,budget,12,26,40.84,1,3,3.93,82,0.31,0.17,0.05,29,15,0.11,2,successful
IND_219,Indian,Starter,2,1,3,5,6.5,3,2,5,4,151,budget,14,19,56.67,2,3,2.85,369,0.3,0.17,0.08,31,17,0.32,5,successful
IND_220,Indian,Dessert,3,2,3,5,7.9,3,5,5,4,373,mid,22,12,153.28,4,4,4.49,163,0.38,0.02,0.05,62,21,-0.01,2,successful
IND_221,Indian,Main,5,1,3,5,4.8,5,4,2,5,402,mid,12,30,101.08,3,3,2.69,317,0.31,0.06,0.07,34,18,-0.04,2,average
IND_222,Indian,Main,4,3,4,3,8.3,4,4,4,5,128,budget,10,9,39.41,4,5,3.78,348,0.45,0.07,0.02,59,18,0.34,4,successful
IND_223,Indian,Starter,4,3,4,4,8.3,5,2,3,2,121,budget,20,11,38.52,3,5,3.65,267,0.51,0.03,0.02,50,17,-0.02,5,successful
IND_224,Indian,Main,4,3,5,4,8.1,3,3,4,5,135,budget,12,17,54.57,4,3,3.97,47,0.36,0.14,0.02,51,18,0.04,4,successful
IND_225,Indian,Dessert,3,2,5,3,6.3,2,2,4,5,602,premium,11,16,257.36,2,2,2.73,252,0.28,0.05,0.03,22,11,-0.15,2,average
IND_226,Indian,Main,3,1,3,5,6.6,5,3,4,2,140,budget,20,7,54.21,3,2,2.91,360,0.25,0.11,0.02,33,13,0.13,4,successful
IND_227,Indian,Starter,3,2,2,4,7.5,2,5,4,3,260,mid,20,27,87.75,3,5,3.88,125,0.48,0.07,0.05,57,27,0.28,3,successful
IND_228,Indian,Dessert,4,4,3,4,9.1,5,4,4,4,250,mid,25,21,81.45,2,2,4.33,216,0.64,0.06,0.07,55,25,0.04,5,successful
IND_229,Indian,Starter,3,3,3,4,8.3,4,4,5,4,132,budget,21,26,34.76,2,3,4.83,133,0.39,0.05,0.01,61,25,0.09,4,successful
IND_230,Indian,Starter,4,2,3,4,6.7,2,2,3,5,179,budget,25,6,57.67,4,4,3.14,59,0.48,0.06,0.01,23,8,0.32,2,successful
IND_231,Indian,Dessert,4,1,3,3,7.5,5,3,3,3,541,premium,22,28,195.64,1,4,3.46,389,0.47,0.16,0.02,29,12,0.02,3,successful
IND_232,Indian,Dessert,4,1,3,4,7.0,5,4,4,4,355,mid,25,18,147.41,3,3,3.91,139,0.42,0.11,0.07,40,17,0.33,2,successful
IND_233,Indian,Dessert,5,2,3,5,4.1,4,2,3,4,158,budget,12,11,66.54,1,4,2.85,291,0.36,0.17,0.02,20,8,-0.08,4,successful
IND_234,Indian,Starter,2,1,4,3,7.5,4,4,2,5,561,premium,7,28,176.68,4,3,3.24,383,0.45,0.15,0.02,41,12,0.25,5,successful
IND_235,Indian,Starter,2,2,4,3,9.6,4,4,5,5,218,budget,12,28,82.96,5,2,4.76,353,0.52,0.07,0.01,56,19,0.1,3,successful
IND_236,Indian,Dessert,2,2,4,4,9.1,5,5,2,3,324,mid,17,9,89.57,1,5,3.94,55,0.49,0.06,0.04,42,21,0.23,5,successful
IND_237,Indian,Dessert,5,1,2,3,4.4,5,3,3,3,154,budget,18,15,59.59,5,2,2.27,241,0.26,0.08,0.04,28,8,0.0,4,successful
IND_238,Indian,Main,3,2,3,4,8.6,5,3,5,2,145,budget,16,9,58.22,1,2,4.39,154,0.72,0.17,0.08,63,19,0.2,2,successful
IND_239,Indian,Starter,2,3,3,5,6.9,2,4,3,3,189,budget,21,29,57.03,4,3,3.72,372,0.27,0.11,0.06,27,9,-0.01,4,successful
IND_240,Indian,Dessert,3,2,4,4,8.9,2,2,5,4,634,premium,8,5,195.59,4,3,4.39,290,0.74,0.04,0.04,64,29,-0.06,5,successful
IND_241,Indian,Dessert,4,3,3,4,8.9,2,2,3,4,375,mid,17,28,105.53,3,4,2.98,184,0.28,0.18,0.05,42,20,0.29,2,average
IND_242,Indian,Dessert,3,3,3,5,8.9,3,3,4,5,520,premium,7,28,169.75,5,3,3.72,323,0.32,0.18,0.08,37,17,-0.05,3,successful
IND_243,Indian,Main,3,1,3,3,8.1,3,3,4,3,287,mid,25,23,124.39,3,2,3.75,398,0.31,0.07,0.08,50,26,0.29,5,successful
IND_244,Indian,Dessert,4,1,3,2,5.6,4,3,3,2,143,budget,5,29,63.95,5,4,3.06,343,0.28,0.06,0.06,31,15,0.09,5,successful
IND_245,Indian,Dessert,3,1,2,4,6.3,3,5,5,5,140,budget,11,12,35.9,1,4,4.92,143,0.71,0.18,0.07,37,21,0.34,5,successful
IND_246,Indian,Dessert,4,2,2,4,5.6,5,3,5,5,197,budget,17,28,61.58,5,2,3.62,261,0.42,0.16,0.08,33,15,0.34,2,successful
IND_247,Indian,Main,3,1,5,5,7.8,2,3,4,5,327,mid,14,19,92.64,3,2,3.86,102,0.45,0.12,0.02,44,15,0.14,3,successful
IND_248,Indian,Main,3,2,4,2,6.8,5,2,3,5,553,premium,19,7,165.91,2,2,2.31,391,0.27,0.08,0.05,24,12,0.11,3,average
IND_249,Indian,Starter,3,1,2,3,7.1,2,3,4,3,138,budget,10,29,54.15,4,4,3.29,423,0.55,0.07,0.02,49,28,-0.15,4,successful
IND_250,Indian,Starter,5,2,3,4,5.9,5,2,5,3,195,budget,20,19,64.75,1,2,3.01,310,0.29,0.12,0.08,26,9,-0.12,4,successful
IND_251,Indian,Main,4,3,3,3,8.3,2,4,4,2,133,budget,18,10,37.54,3,3,4.61,413,0.59,0.17,0.02,44,18,0.04,2,successful
IND_252,Indian,Main,4,2,4,4,8.7,2,4,5,3,208,budget,13,15,73.93,5,3,4.68,343,0.35,0.11,0.09,55,17,0.21,4,successful
IND_253,Indian,Dessert,4,1,5,4,6.2,4,4,4,3,738,premium,20,21,292.13,4,5,4.07,342,0.38,0.07,0.03,32,14,0.25,3,successful
IND_254,Indian,Starter,5,1,5,4,6.0,5,2,4,4,558,premium,5,25,161.95,3,4,3.35,187,0.34,0.11,0.07,26,10,0.05,2,average
IND_255,Indian,Starter,2,1,3,4,7.4,4,5,5,2,519,premium,20,9,194.85,5,4,4.52,446,0.5,0.14,0.08,43,22,0.01,2,successful
IND_256,Indian,Starter,4,1,3,5,5.2,4,4,2,3,257,mid,15,17,96.45,2,5,2.49,89,0.39,0.14,0.07,24,7,0.06,5,successful
IND_257,Indian,Starter,5,2,3,4,5.7,4,3,4,3,167,budget,6,29,48.5,1,5,3.29,439,0.39,0.1,0.03,50,25,0.11,4,successful
IND_258,Indian,Main,4,1,3,2,6.5,2,3,3,2,349,mid,21,8,87.54,1,2,2.88,53,0.23,0.14,0.07,20,10,0.17,3,average
IND_259,Indian,Dessert,3,2,3,5,6.4,4,4,4,5,510,premium,13,9,143.56,1,2,4.28,316,0.52,0.05,0.04,42,14,0.2,4,successful
IND_260,Indian,Main,2,1,4,5,7.5,2,4,4,5,136,budget,5,20,58.57,1,2,3.78,74,0.43,0.05,0.06,46,25,0.2,4,successful
IND_261,Indian,Main,5,1,4,4,5.7,3,2,5,3,209,budget,19,8,71.29,4,5,2.96,144,0.25,0.16,0.03,30,10,0.31,4,successful
IND_262,Indian,Dessert,3,2,4,2,6.9,2,2,5,2,372,mid,19,10,114.0,3,3,3.49,237,0.53,0.15,0.04,44,23,0.12,5,successful
IND_263,Indian,Main,5,3,3,4,6.8,3,3,5,5,163,budget,11,27,60.02,4,4,3.85,150,0.34,0.13,0.07,51,28,-0.09,5,successful
IND_264,Indian,Dessert,4,2,3,3,8.1,5,3,4,5,196,budget,8,26,80.91,4,4,3.68,368,0.28,0.05,0.02,44,23,0.25,3,successful
IND_265,Indian,Main,3,3,4,3,8.3,4,5,5,3,207,budget,15,14,75.36,3,5,4.98,206,0.84,0.11,0.06,57,31,0.28,2,successful
