dish_id,cuisine_type,course_type,spiciness_level,sweetness_level,saltiness_level,umami_level,flavor_balance_score,texture_rating,aroma_intensity,presentation_score,portion_satisfaction,price,price_category,prep_time_minutes,cook_time_minutes,ingredient_cost,complexity_score,ingredient_availability_score,avg_customer_rating,rating_count,repeat_order_rate,complaint_rate,return_rate,avg_daily_orders,peak_hour_orders,order_growth_rate,menu_visibility_score,performance_tier
IND_266,Indian,Main,4,1,4,2,5.8,2,2,4,2,257,mid,12,18,100.34,4,4,3.22,237,0.35,0.11,0.06,36,12,0.04,4,successful
IND_267,Indian,Dessert,3,1,2,5,4.3,3,3,2,2,458,premium,9,28,195.56,4,3,1.88,358,0.28,0.16,0.08,24,13,0.16,5,average
IND_268,Indian,Starter,3,2,3,4,7.8,5,5,4,3,174,budget,24,5,63.61,2,4,4.19,309,0.53,0.03,0.01,47,19,0.14,2,successful
IND_269,Indian,Main,3,1,4,3,7.5,4,5,2,2,180,budget,25,28,68.89,1,4,3.72,205,0.46,0.02,0.05,56,26,0.02,4,successful
IND_270,Indian,Starter,2,1,5,5,8.6,2,4,4,2,692,premium,23,10,252.28,3,2,3.84,72,0.32,0.03,0.07,35,16,-0.01,4,successful
IND_271,Indian,Starter,3,1,3,5,6.5,3,3,5,4,153,budget,12,20,43.78,5,2,3.56,73,0.59,0.12,0.08,51,26,0.06,5,successful
IND_272,Indian,Starter,3,2,4,4,9.3,3,3,4,2,585,premium,8,6,165.86,4,5,3.64,412,0.6,0.17,0.03,47,19,-0.02,5,successful
IND_273,Indian,Dessert,3,1,3,4,6.6,5,5,4,2,188,budget,25,16,82.95,4,4,3.9,166,0.59,0.06,0.06,43,21,-0.03,3,successful
IND_274,Indian,Dessert,4,2,4,4,7.7,3,4,2,2,121,budget,18,8,42.96,4,4,2.95,175,0.28,0.03,0.06,22,10,0.3,3,successful
IND_275,Indian,Main,3,1,4,4,8.3,2,2,3,5,739,premium,10,8,287.57,3,4,3.01,68,0.4,0.17,0.03,32,18,0.23,4,successful
IND_276,Indian,Starter,4,1,5,4,5.3,2,4,2,5,335,mid,6,13,147.78,3,3,2.81,281,0.47,0.05,0.04,35,11,0.12,5,successful
IND_277,Indian,Dessert,4,1,4,3,6.2,2,5,4,2,129,budget,7,23,51.02,4,2,4.51,106,0.61,0.02,0.01,47,16,0.01,5,successful
IND_278,Indian,Starter,2,4,3,4,6.0,5,5,5,5,485,premium,22,12,121.57,4,2,4.41,213,0.46,0.07,0.01,70,34,0.03,4,successful
IND_279,Indian,Starter,4,2,3,4,7.7,4,3,3,2,419,mid,11,14,163.06,1,4,3.27,353,0.37,0.05,0.01,23,13,-0.03,5,successful
IND_280,Indian,Starter,5,2,4,5,6.6,4,5,5,2,163,budget,6,15,66.43,1,5,3.98,443,0.54,0.1,0.09,59,27,0.22,3,successful
IND_281,Indian,Main,4,3,4,3,7.1,3,5,2,5,473,premium,12,27,179.63,1,3,3.68,187,0.56,0.04,0.06,53,16,0.26,2,successful
IND_282,Indian,Dessert,5,1,4,3,5.2,3,2,3,5,352,mid,15,8,156.7,5,3,2.32,436,0.21,0.03,0.02,17,6,0.23,3,average
IND_283,Indian,Dessert,3,2,4,4,8.7,3,5,3,2,132,budget,25,24,42.93,2,2,4.57,71,0.32,0.05,0.02,58,32,0.06,5,successful
IND_284,Indian,Dessert,5,2,3,5,4.3,3,4,5,5,142,budget,24,27,36.57,2,5,3.85,75,0.51,0.15,0.04,27,10,-0.09,2,successful
IND_285,Indian,Starter,4,1,4,4,6.7,3,5,3,4,144,budget,8,30,40.3,4,5,3.39,373,0.55,0.03,0.04,30,11,0.16,5,successful
IND_286,Indian,Main,3,3,3,4,8.2,2,3,3,2,381,mid,8,7,163.46,4,4,3.27,412,0.45,0.07,0.07,32,10,0.22,3,successful
IND_287,Indian,Starter,3,2,2,2,9.8,2,5,5,2,287,mid,11,24,97.87,4,4,4.53,398,0.41,0.08,0.03,45,13,0.13,4,successful
IND_288,Indian,Main,5,1,2,2,5.2,5,5,5,3,306,mid,14,24,86.1,5,3,4.29,313,0.67,0.03,0.08,48,28,0.15,5,successful
IND_289,Indian,Main,2,1,5,5,8.0,5,3,3,4,398,mid,12,23,174.82,5,2,3.23,52,0.24,0.1,0.07,23,10,0.09,2,average
IND_290,Indian,Dessert,2,4,4,3,7.0,2,2,5,3,165,budget,14,12,62.62,1,2,3.48,186,0.3,0.09,0.06,42,24,0.08,3,successful
IND_291,Indian,Starter,1,4,2,2,6.8,4,5,2,2,335,mid,21,6,103.62,3,3,3.81,71,0.5,0.07,0.08,44,25,0.03,2,successful
IND_292,Indian,Main,4,4,5,4,8.8,5,2,4,4,202,budget,22,27,53.21,2,3,4.04,152,0.5,0.12,0.07,55,30,0.2,3,successful
IND_293,Indian,Starter,4,2,4,4,7.7,4,5,4,2,167,budget,16,19,57.99,5,2,4.25,302,0.59,0.11,0.03,53,28,0.32,2,successful
IND_294,Indian,Main,3,2,3,3,9.8,5,2,2,5,156,budget,7,8,44.14,1,3,2.96,134,0.36,0.12,0.03,46,21,-0.08,4,successful
IND_295,Indian,Main,1,2,2,3,7.9,2,4,3,2,149,budget,21,25,47.26,5,4,3.84,432,0.39,0.11,0.07,55,23,0.0,3,successful
IND_296,Indian,Starter,3,3,4,2,7.3,4,3,5,4,262,mid,9,16,80.4,2,3,4.14,176,0.37,0.05,0.07,62,33,-0.07,2,successful
IND_297,Indian,Main,2,3,2,3,9.0,3,5,4,4,146,budget,22,27,37.51,3,4,4.08,259,0.51,0.05,0.03,62,26,0.1,3,successful
IND_298,Indian,Main,4,1,3,2,6.9,3,2,4,4,324,mid,23,26,90.53,5,5,2.96,87,0.42,0.16,0.02,35,13,0.05,3,successful
IND_299,Indian,Dessert,2,2,2,4,7.7,4,2,3,3,300,mid,5,7,107.3,4,2,3.52,231,0.31,0.07,0.06,54,30,0.03,3,successful
IND_300,Indian,Starter,3,2,4,5,8.7,4,5,4,2,338,mid,16,14,150.58,5,2,4.11,257,0.59,0.09,0.05,34,17,0.3,5,successful
IND_301,Indian,Starter,3,1,3,4,7.7,2,3,3,4,384,mid,15,7,167.67,5,5,2.79,239,0.37,0.06,0.02,31,14,0.31,3,successful
IND_302,Indian,Starter,3,2,3,3,9.7,4,5,2,4,605,premium,20,22,240.77,2,2,4.3,108,0.41,0.17,0.08,48,23,0.3,5,successful
IND_303,Indian,Starter,2,3,2,3,8.0,3,2,2,4,267,mid,24,28,86.07,4,5,3.11,351,0.43,0.18,0.08,32,16,-0.14,4,successful
IND_304,Indian,Dessert,2,2,3,5,8.2,3,4,5,3,291,mid,6,13,93.77,3,2,4.11,301,0.55,0.03,0.03,52,27,0.15,3,successful
IND_305,Indian,Dessert,2,2,2,5,6.6,4,4,4,4,188,budget,23,16,77.96,1,3,3.79,220,0.56,0.09,0.08,32,11,0.1,3,successful
IND_306,Indian,Dessert,2,2,4,4,10.0,2,5,5,2,136,budget,5,20,43.47,3,3,5.0,335,0.61,0.18,0.02,48,25,-0.09,3,successful
IND_307,Indian,Main,3,1,3,4,6.3,3,4,3,3,130,budget,18,27,52.34,1,2,2.81,277,0.41,0.03,0.02,39,17,-0.12,2,successful
IND_308,Indian,Dessert,4,4,3,2,8.1,4,2,2,2,555,premium,23,11,159.26,3,2,2.19,412,0.36,0.17,0.04,18,8,0.21,3,average
IND_309,Indian,Main,3,4,2,5,6.1,2,2,3,3,293,mid,22,5,130.3,1,3,3.19,392,0.37,0.13,0.02,41,13,0.27,5,successful
IND_310,Indian,Starter,5,1,4,5,4.4,3,5,2,4,179,budget,8,21,49.62,3,4,3.14,50,0.25,0.1,0.04,34,17,0.19,5,successful
IND_311,Indian,Starter,3,1,3,3,8.1,4,5,3,2,344,mid,10,5,154.71,4,2,3.89,297,0.53,0.03,0.02,41,19,-0.1,3,successful
IND_312,Indian,Starter,2,1,3,3,8.7,3,4,3,5,149,budget,18,28,52.12,5,4,4.09,440,0.55,0.08,0.05,50,21,0.09,4,successful
IND_313,Indian,Dessert,3,1,4,5,7.5,2,2,4,5,309,mid,25,9,79.09,1,2,3.25,43,0.54,0.08,0.06,27,13,-0.1,2,successful
IND_314,Indian,Starter,1,2,5,2,6.5,5,5,3,4,704,premium,20,21,212.84,3,2,4.29,46,0.73,0.16,0.02,47,26,0.07,2,successful
IND_315,Indian,Dessert,5,2,3,4,5.4,4,3,5,5,159,budget,17,20,64.05,5,5,3.76,380,0.47,0.1,0.05,31,9,-0.02,5,successful
IND_316,Indian,Starter,4,2,4,3,7.4,4,4,2,2,473,premium,9,16,151.25,5,2,3.55,350,0.37,0.04,0.04,36,14,0.18,3,successful
IND_317,Indian,Main,3,1,3,3,8.3,2,2,4,2,293,mid,5,22,92.36,4,5,3.46,245,0.33,0.13,0.06,54,22,0.05,2,successful
IND_318,Indian,Dessert,2,3,4,4,8.2,3,4,5,4,198,budget,14,16,87.89,2,5,4.53,433,0.35,0.16,0.03,42,16,0.14,3,successful
IND_319,Indian,Dessert,2,1,5,4,8.5,2,2,4,4,192,budget,21,20,64.4,3,2,3.6,184,0.43,0.07,0.06,35,14,-0.02,5,successful
IND_320,Indian,Main,5,2,3,3,7.5,3,2,3,5,204,budget,19,13,89.24,5,5,3.44,402,0.46,0.1,0.04,28,9,0.19,4,successful
IND_321,Indian,Starter,3,1,4,5,6.8,2,3,5,4,415,mid,10,13,160.76,2,5,3.49,106,0.31,0.06,0.08,39,18,0.07,2,successful
IND_322,Indian,Main,2,1,2,4,6.3,3,2,4,4,731,premium,10,25,307.39,4,2,2.52,72,0.26,0.07,0.02,39,22,0.19,2,unsuccessful
IND_323,Indian,Starter,2,1,4,5,8.9,3,3,2,2,747,premium,21,13,260.92,1,3,3.27,425,0.49,0.07,0.06,34,17,-0.03,5,successful
IND_324,Indian,Main,3,2,3,4,7.3,3,3,4,5,315,mid,23,6,109.64,3,2,3.33,246,0.39,0.06,0.03,46,15,0.09,4,successful
IND_325,Indian,Starter,4,1,4,4,6.0,2,2,3,4,646,premium,14,25,285.34,3,2,2.71,151,0.42,0.08,0.08,28,16,-0.02,2,average
IND_326,Indian,Main,2,3,3,3,8.6,3,5,4,5,155,budget,7,29,67.91,4,5,4.95,200,0.7,0.16,0.08,71,36,0.1,4,successful
IND_327,Indian,Dessert,4,1,3,4,6.2,4,5,2,2,544,premium,25,19,222.06,2,2,3.25,351,0.33,0.11,0.02,30,15,0.23,3,successful
IND_328,Indian,Starter,4,2,3,5,6.4,4,5,5,3,294,mid,23,15,120.51,2,2,4.3,123,0.47,0.08,0.08,52,15,-0.14,3,successful
IND_329,Indian,Starter,4,2,3,2,7.9,3,4,3,2,408,mid,18,24,123.23,1,4,3.25,320,0.27,0.13,0.04,49,21,0.19,2,average
IND_330,Indian,Starter,2,1,3,4,8.4,3,4,4,5,283,mid,18,11,104.71,3,3,3.97,239,0.59,0.02,0.09,36,15,-0.03,5,successful
IND_331,Indian,Starter,3,2,3,4,7.0,3,4,5,3,646,premium,18,28,238.66,1,2,4.24,56,0.44,0.06,0.08,67,38,0.33,2,successful
IND_332,Indian,Main,3,1,2,4,5.5,5,4,5,4,191,budget,6,23,54.6,2,5,4.43,269,0.37,0.07,0.05,36,12,-0.13,3,successful
IND_333,Indian,Starter,2,2,5,5,10.0,4,4,5,4,406,mid,13,21,126.92,2,4,4.95,281,0.72,0.04,0.08,63,33,-0.12,3,successful
IND_334,Indian,Main,3,3,3,3,9.5,2,5,4,3,689,premium,18,8,309.39,4,2,4.51,393,0.57,0.09,0.02,60,20,0.02,3,successful
IND_335,Indian,Starter,2,1,3,4,7.4,3,4,3,2,742,premium,10,18,322.09,2,5,3.78,198,0.27,0.13,0.06,39,18,0.33,4,successful
IND_336,Indian,Dessert,3,2,4,5,7.1,5,5,5,4,452,premium,15,6,172.32,4,4,5.0,405,0.8,0.15,0.02,73,39,-0.01,2,successful
IND_337,Indian,Dessert,4,1,2,5,3.1,5,2,5,4,150,budget,17,7,38.12,2,3,2.72,236,0.27,0.14,0.06,21,9,0.07,4,successful
IND_338,Indian,Dessert,2,1,2,2,9.2,4,2,4,3,364,mid,17,20,110.55,5,5,3.04,246,0.46,0.12,0.04,32,9,0.02,5,successful
IND_339,Indian,Dessert,4,2,3,2,6.4,3,5,2,4,361,mid,7,30,124.73,2,3,3.62,183,0.56,0.1,0.03,26,8,-0.13,2,successful
IND_340,Indian,Dessert,3,2,2,4,6.8,2,5,4,4,399,mid,7,29,139.92,1,5,3.75,123,0.58,0.03,0.04,50,19,0.21,5,successful
IND_341,Indian,Main,3,2,3,3,9.6,4,3,3,3,215,budget,24,13,91.23,1,5,3.64,32,0.4,0.02,0.06,40,16,0.18,5,successful
IND_342,Indian,Main,4,1,3,3,7.2,4,5,4,2,137,budget,5,11,37.32,1,3,4.63,137,0.55,0.04,0.03,67,37,0.12,2,successful
IND_343,Indian,Main,3,1,3,5,6.5,3,5,5,2,141,budget,9,28,55.06,4,5,3.84,260,0.49,0.05,0.06,55,17,-0.15,5,successful
IND_344,Indian,Main,2,1,5,3,7.7,4,2,5,5,381,mid,23,28,141.85,4,3,3.87,300,0.28,0.11,0.05,36,17,0.29,2,successful
IND_345,Indian,Main,2,3,3,5,7.2,4,5,5,2,156,budget,11,20,49.73,2,3,4.64,380,0.48,0.12,0.08,59,20,-0.0,5,successful
IND_346,Indian,Main,4,1,5,3,5.7,4,5,3,3,272,mid,20,9,77.43,2,5,3.14,242,0.52,0.1,0.03,37,22,0.03,4,successful
IND_347,Indian,Dessert,4,2,5,5,8.4,3,2,2,4,279,mid,24,12,76.48,2,5,2.44,204,0.36,0.14,0.07,29,16,0.28,2,average
IND_348,Indian,Main,3,1,4,3,6.1,5,5,2,2,502,premium,22,6,176.43,2,2,3.8,215,0.33,0.07,0.05,43,22,-0.1,4,successful
IND_349,Indian,Starter,5,2,3,4,6.6,2,3,5,5,151,budget,20,15,46.41,2,2,3.49,396,0.51,0.08,0.06,29,15,0.06,3,successful
IND_350,Indian,Dessert,2,1,5,3,7.6,5,5,5,4,176,budget,9,29,44.35,5,2,4.1,191,0.45,0.14,0.04,43,13,0.31,3,successful
IND_351,Indian,Starter,2,2,4,4,9.1,4,5,5,4,610,premium,16,5,253.39,5,3,5.0,258,0.67,0.16,0.06,62,26,0.02,5,successful
IND_352,Indian,Dessert,4,1,2,5,4.8,2,2,4,5,514,premium,21,22,157.69,1,4,2.83,417,0.38,0.02,0.08,33,12,0.27,4,successful
IND_353,Indian,Main,3,1,5,4,6.8,2,2,4,4,709,premium,16,8,184.02,1,5,2.89,407,0.2,0.07,0.03,39,18,0.21,3,average
IND_354,Indian,Main,4,4,3,5,7.6,3,5,3,2,382,mid,23,11,158.37,3,5,3.45,394,0.39,0.09,0.02,37,12,-0.04,2,successful
IND_355,Indian,Main,3,2,5,4,8.4,5,5,4,5,666,premium,19,27,290.51,4,5,4.79,103,0.58,0.1,0.05,75,34,0.11,3,successful
IND_356,Indian,Main,4,3,3,3,8.9,3,4,2,5,135,budget,16,23,41.57,5,3,3.02,186,0.51,0.07,0.05,42,14,0.14,2,successful
IND_357,Indian,Dessert,2,1,5,3,7.8,3,3,5,2,190,budget,16,7,80.58,4,5,4.05,319,0.47,0.07,0.04,58,31,-0.08,3,successful
IND_358,Indian,Dessert,3,1,4,5,7.3,5,5,3,4,199,budget,24,18,65.16,4,4,3.93,373,0.62,0.14,0.06,58,29,0.14,4,successful
IND_359,Indian,Main,4,1,3,4,6.3,2,3,2,3,378,mid,5,8,144.26,5,3,3.27,170,0.49,0.06,0.07,49,21,0.25,4,successful
IND_360,Indian,Starter,3,3,4,4,10.0,5,2,4,5,173,budget,5,21,54.23,3,2,3.2,80,0.4,0.07,0.02,44,15,0.33,3,successful
IND_361,Indian,Main,4,3,3,2,8.2,4,3,2,2,349,mid,8,15,97.19,3,4,2.88,91,0.22,0.06,0.06,26,11,0.1,2,average
IND_362,Indian,Dessert,3,1,3,4,6.1,5,5,2,5,172,budget,25,12,74.43,1,4,3.41,330,0.47,0.06,0.05,47,18,0.05,2,successful
IND_363,Indian,Dessert,4,2,4,5,7.0,3,4,3,3,666,premium,22,19,172.07,4,4,3.68,115,0.26,0.17,0.05,45,24,0.04,4,successful
IND_364,Indian,Main,3,4,4,2,6.4,4,2,3,2,272,mid,17,27,74.69,2,4,3.19,137,0.42,0.17,0.04,41,16,-0.02,5,successful
IND_365,Indian,Dessert,4,2,5,4,6.5,4,4,3,5,618,premium,5,27,171.03,1,5,2.82,34,0.39,0.09,0.08,37,19,0.12,2,average
IND_366,Indian,Dessert,3,1,3,3,7.1,5,2,4,5,633,premium,17,10,264.49,1,2,3.14,128,0.36,0.06,0.01,29,16,0.03,2,average
IND_367,Indian,Starter,3,2,5,4,8.3,3,3,5,4,155,budget,20,27,60.67,2,2,3.69,450,0.49,0.04,0.03,42,14,-0.05,3,successful
IND_368,Indian,Main,2,2,4,3,9.2,2,3,4,3,590,premium,11,26,150.23,5,4,4.08,262,0.29,0.09,0.06,52,28,0.01,5,successful
IND_369,Indian,Starter,3,2,3,4,7.2,5,5,4,2,564,premium,6,13,244.59,5,5,3.98,230,0.36,0.03,0.06,28,14,0.34,5,successful
IND_370,Indian,Dessert,3,2,2,3,8.8,3,3,4,4,200,budget,25,8,51.11,4,2,3.91,350,0.64,0.15,0.03,44,25,0.27,4,successful
IND_371,Indian,Starter,4,1,5,3,5.6,2,5,2,5,513,premium,7,6,222.3,4,4,3.73,385,0.29,0.04,0.08,40,15,0.16,2,successful
IND_372,Indian,Dessert,3,3,2,2,10.0,2,4,5,5,199,budget,18,12,84.16,5,2,4.61,267,0.69,0.16,0.06,46,26,0.24,5,successful
IND_373,Indian,Main,2,3,3,5,6.7,3,2,2,2,484,premium,23,30,202.39,5,3,2.61,161,0.28,0.1,0.06,22,7,-0.13,3,average
IND_374,Indian,Starter,3,2,5,5,9.2,4,4,3,3,329,mid,24,15,101.4,1,3,3.34,289,0.51,0.11,0.01,33,19,0.17,3,successful
IND_375,Indian,Dessert,5,3,4,4,7.7,5,5,4,4,603,premium,18,15,170.32,4,2,4.28,31,0.57,0.13,0.05,38,16,0.23,4,successful
IND_376,Indian,Dessert,4,1,2,4,4.8,5,3,2,4,129,budget,16,5,46.56,2,4,2.4,353,0.31,0.14,0.01,17,6,-0.06,4,successful
IND_377,Indian,Dessert,3,1,4,5,6.3,3,3,3,2,153,budget,8,5,63.69,2,5,3.24,86,0.34,0.05,0.05,33,13,-0.06,5,successful
IND_378,Indian,Dessert,3,3,2,4,7.1,3,3,3,3,643,premium,16,15,237.85,2,2,3.5,330,0.31,0.11,0.07,34,10,0.25,3,successful
IND_379,Indian,Dessert,2,1,3,4,8.9,5,3,2,5,483,premium,10,21,158.24,5,4,3.15,267,0.28,0.13,0.05,35,20,0.09,5,successful
IND_380,Indian,Main,5,2,2,5,4.8,2,3,3,3,310,mid,17,11,96.47,4,3,3.32,221,0.32,0.03,0.07,32,14,-0.03,2,successful
IND_381,Indian,Main,4,2,3,3,8.0,4,5,5,5,354,mid,16,30,123.73,3,5,4.1,256,0.38,0.12,0.04,31,17,0.11,2,successful
IND_382,Indian,Starter,3,3,5,5,10.0,2,2,2,4,189,budget,11,15,54.68,3,4,2.76,447,0.41,0.16,0.03,34,11,0.28,4,successful
IND_383,Indian,Main,3,1,3,2,7.5,4,4,5,5,456,premium,20,25,160.75,2,5,3.92,400,0.57,0.1,0.05,55,29,0.21,5,successful
IND_384,Indian,Dessert,3,1,3,2,7.6,4,3,5,5,176,budget,19,22,45.06,2,3,3.7,407,0.26,0.15,0.08,37,15,0.19,5,successful
IND_385,Indian,Starter,4,1,2,2,7.1,4,2,2,3,162,budget,23,25,66.39,5,5,3.09,134,0.51,0.03,0.04,34,13,0.33,4,successful
IND_386,Indian,Starter,3,3,5,3,7.3,3,2,5,2,145,budget,7,17,44.48,2,4,3.74,65,0.43,0.08,0.01,37,21,0.05,2,successful
IND_387,Indian,Main,2,2,2,4,8.1,5,2,5,3,146,budget,14,18,60.38,4,3,3.81,188,0.49,0.1,0.06,36,10,-0.08,2,successful
IND_388,Indian,Main,4,3,3,3,9.2,3,4,5,5,397,mid,6,28,106.48,4,4,4.77,394,0.71,0.08,0.08,69,29,-0.06,5,successful
IND_389,Indian,Main,2,1,3,4,7.8,3,2,5,2,140,budget,13,25,50.06,1,3,4.12,240,0.7,0.11,0.09,31,10,0.23,4,successful
IND_390,Indian,Main,4,1,5,3,4.9,4,3,2,5,129,budget,25,27,49.68,4,5,2.3,234,0.36,0.08,0.01,18,10,0.01,5,successful
IND_391,Indian,Starter,3,1,2,5,4.9,2,3,5,3,321,mid,10,10,134.08,5,2,3.1,93,0.38,0.08,0.02,43,21,-0.07,4,successful
IND_392,Indian,Starter,4,1,3,4,5.4,2,3,5,2,717,premium,25,26,281.98,1,5,3.8,257,0.29,0.02,0.07,52,30,0.04,3,successful
IND_393,Indian,Main,2,1,4,2,6.2,5,2,2,4,207,budget,7,12,91.44,1,3,2.64,52,0.29,0.04,0.04,31,11,-0.05,5,successful
IND_394,Indian,Starter,3,1,4,4,7.2,3,2,4,4,121,budget,17,25,37.9,4,3,3.15,63,0.43,0.06,0.06,23,13,0.06,5,successful
IND_395,Indian,Starter,1,3,3,3,8.4,3,4,2,4,648,premium,9,15,184.72,3,5,2.88,39,0.38,0.11,0.04,36,13,0.14,2,average
IND_396,Indian,Starter,3,3,2,4,7.0,2,4,3,5,199,budget,7,6,55.22,4,4,3.14,222,0.28,0.03,0.08,38,22,0.22,4,successful
IND_397,Indian,Main,4,2,3,3,7.6,2,5,4,2,213,budget,15,15,63.57,5,2,4.75,370,0.8,0.15,0.07,42,23,0.11,3,successful
IND_398,Indian,Main,2,2,2,2,10.0,2,5,2,3,201,budget,9,11,55.3,2,3,3.68,70,0.41,0.09,0.02,32,13,0.15,4,successful
IND_399,Indian,Dessert,4,3,2,3,8.2,3,4,5,2,351,mid,17,10,120.79,4,5,4.68,449,0.77,0.1,0.07,50,16,0.3,4,successful
IND_400,Indian,Main,4,4,3,3,10.0,3,4,5,5,366,mid,14,17,132.65,4,2,4.47,396,0.52,0.04,0.03,31,13,0.21,5,successful
